"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/colette-crop-flare-jeans?color=092","kchaseeeee","fit as expected for a mid rise","-soft and stretchy -hit at ankle -retro vibes","28-Feb-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","Elyz2890","Fun sweatshirt!","Love this! A fun sweatshirt but dressy so can wear without feeling like a bum. Warmer than expected and great color. Definitely recommend! Want to rent again for cool nights at the beach","14-May-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","Ninja","Great sweater, nursing friendly!","I really loved this sweater, it's got a nice heavy ribbed texture but it didn't feel too warm even with spring weather. The low zip made it easy for nursing. Perfect for quarantine days over basics.","12-May-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","elauraeliza","Loved it.","Perfect athleisure. Great material.","8-May-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","Jlittle","Cute but huge","This was super cute but was way oversized. I ordered a small hoping it would be just big and comfy but it was super long I. The sleeves and the length. Still loved it though! It was incredibly comfortable and perfect for our never ending SIP days!","5-May-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","lessthangrace","Almost didn't give it a chance!","I almost put this back in the box without wearing it. The big gold ring kind of threw me off, I don't love that part but the top as a whole started to grow on me. I wish I would have gotten an XS instead of S because the collar is just huuuge and gives you linebacker shoulders. It might be a little better if sizing down. This is also big enough that sizing down would not be negative for the rest of the fit either. I loved the color too.","30-Apr-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","Kmarie","Lounge wear staple!","Super comfy and cozy!","30-Apr-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","Ju","Loved","Absolutely love. I got a compliment on it every time I wore it. It’s a nicer sweatshirt that is acceptable for work zoom calls. Love love loved it. The perfect amount of oversized. I also tucked the bottom of it under my bra to give it the perfect crop! Debating buying.","30-Apr-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","katx33","good quality, cozy, just not my ultimate fave","Very comfy and felt expensive/is made of nice material. loved the collar and o ring pull. Not in love with the thick band/trim at the bottom and on the sleeves and was a little baggier than i wanted but it was comfy for quarantine.","28-Apr-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","MDB","Good quality, nice weight","Loved it, although I would have preferred a more fitted look (and should have gotten the small) / Thick nice quality material. Feels good. Love the fitted hem at wrists.","23-Apr-2020"
"https://www.nuuly.com/products/vine-half-zip-pullover?color=004","MBrunsy1","Ok","Don’t like yellow hoop zipper. Not as warm and bulky as it looks on model. Go with your true size, I sized down to small and I wish it was a bit more oversized.","14-Apr-2020"
"https://www.nuuly.com/products/etta-cropped-wide-leg-jeans?color=032","AthenSpec","Soft pants with versatile coloring","Styled it with the Nuuly strawberry sweater. I liked these jeans, but others around me were confused about the hem. I told them it was supposed to look like that!","12-May-2020"
"https://www.nuuly.com/products/etta-cropped-wide-leg-jeans?color=032","BKalg83","Cute!","Super cute, perfect for spring. Many compliments.","6-May-2020"
"https://www.nuuly.com/products/nico-kimono?color=059","Haleighmc","Mine didn’t come with a belt","But was still a beautiful piece to have during the quarantine! Love the patterns, color and fabric.","14-May-2020"
"https://www.nuuly.com/products/nico-kimono?color=059","Tiffsham","So pretty and colorful","This is such a fun and pretty kimono! Fabric is light and a soft silk! Looks beautiful dressed up or down. I’m short and was a little long so wore with heels!","13-May-2020"
"https://www.nuuly.com/products/nico-kimono?color=059","JennyRae","Lovely","I loved this kimono - so beautiful, so bright, so lovely. I only wish I could have had more opportunities to wear it.","13-May-2020"
"https://www.nuuly.com/products/nico-kimono?color=059","SheilaH","MY FAVORITE NUULY EVER","You absolutely must rent this. Its a show stopper! So fun & photographs beautifully!! I would have purchased it if I could afford it.","12-May-2020"
"https://www.nuuly.com/products/nico-kimono?color=059","Erin312","Lux","This gorgeous robe awakened my inner festival goddess. It’s so flowy and beautiful and I can’t help but feel fancy in a high ticket item such as this, that I’d never pay for in real life. It’s a little long for us short folks but the overall fit was more narrow than I was expecting, which I liked. I can think of plenty of artsy places I’d like to go in this beautiful robe if not for quarantine! :(","10-May-2020"
"https://www.nuuly.com/products/nico-kimono?color=059","jmb","Spice up that WFH look","I wore this around the house all the time - so cute made my day brighter and looked great on all my zoom calls. Lightweight and breezy, good for warmer weather. The silk fabric felt awesome and really lux, a little snug in the shoulders but pretty much fit true to size. I would definitely rent again.","6-May-2020"
